,Rewards,Average reward
0,-167.27673558421134,-167.27673558421134
1,-71.75121987168383,-119.51397772794758
2,-96.65272889529024,-111.89356145039513
3,-285.1746747356194,-155.2138397717012
4,-208.99980233315117,-165.97103228399118
5,-239.50700128996985,-178.22702711832096
6,-103.95678635632233,-167.61699272374972
7,-414.0871009855912,-198.42575625647993
8,-106.13745062086491,-188.17150007474493
9,-205.00981423938924,-189.85533149120937
10,-278.4657178463828,-197.91082115986148
11,-292.4245096426105,-205.78696186675725
12,-40.689377381848956,-193.08714767561045
13,-101.94395513910669,-186.57691963728874
14,-91.93282259995932,-180.26731316813346
15,-280.3903720630945,-186.52500434906852
16,-107.26883034907901,-181.86287646671622
17,-113.24418293631776,-178.05072682613851
18,-57.339232742539025,-171.69749029542277
19,-344.96157369145845,-180.36069446522453
20,-193.7069963005731,-180.99623264786018
21,-119.65202125908907,-178.20785940291603
22,-134.12918271894753,-176.29139519926522
23,-297.207104272826,-181.32954974399692
24,-26.640858336558125,-175.14200208769935
25,-111.807876392368,-172.70607417634045
26,-90.79885733251379,-169.67247355249503
27,-97.07964226489216,-167.07987243508063
28,-267.7721017545158,-170.55201827368182
29,-162.02511275774066,-170.26778808981712
30,-146.17127607124127,-169.49048125050822
31,-136.0385758186735,-168.44510920576343
32,-364.67850077873146,-174.39157561706548
33,-172.0098626032858,-174.32152523430727
34,-133.17018110563404,-173.14577254491658
35,-79.8869981626569,-170.55525103429827
36,-100.85355709438923,-168.67142146835477
37,-91.25369523027683,-166.6341128831422
38,-235.02630176872742,-168.38775875200338
39,-184.4278959945156,-168.78876218306618
40,-83.70303421216667,-166.71350052523937
41,-125.12726636611367,-165.72335209287925
42,-81.09435898179366,-163.75523597401678
43,-67.13207174107458,-161.55925496872263
44,-76.15667650636205,-159.6614198917813
45,-180.11409537251086,-160.10604327179715
46,-51.0908826814534,-157.78657176987494
47,-74.80346895669746,-156.05775712793374
48,-115.21173430654592,-155.22416482545643
49,-43.597161809216125,-152.99162476513163
50,-87.23409095025953,-151.70226135699687
51,-150.35660758061982,-151.67638339975886
52,-99.37639179503162,-150.68959110533004
53,-108.17843990116677,-149.9023475645122
54,-87.46155493032973,-148.76706042570888
55,-138.46537933150495,-148.58310183474097
56,-87.98195339169436,-147.5199237918805
57,-121.49825287225372,-147.07127429326624
58,-26.908869558491702,-145.03462336555822
59,-35.58154075213048,-143.2104053220011
60,-41.501600107034804,-141.54304785946067
61,-95.83138894088285,-140.8057630381933
62,-97.35049637149184,-140.11599690062658
63,-80.04526092845809,-139.1773916510614
64,-198.4228792618875,-140.08886069122795
65,-101.6192741059298,-139.50598816720827
66,-213.5609762232531,-140.61128649640298
67,-110.28435725317782,-140.16530224282613
68,-122.50349505548219,-139.9093340227197
69,-94.4988217754042,-139.2606124191866
70,-69.52814453559787,-138.2784649842065
71,-57.96208813522538,-137.16295975019293
72,-46.431705971972505,-135.92006586282002
73,-78.70087382200285,-135.14683353794413
74,-109.28124800090816,-134.801959064117
75,-39.366480491608314,-133.54622908289977
76,-89.69134406217431,-132.97668512159163
77,-281.00688644355193,-134.87450821546292
78,-99.76315671691918,-134.43006072813958
79,-254.1468094093966,-135.9265200866553
80,-44.75223874727475,-134.800911675058
81,-96.48748729542197,-134.33367479237953
82,-45.39371194528505,-133.26210897494465
83,-116.62137652356456,-133.06400501719014
84,-54.327359111917815,-132.13769153595163
85,-38.25501009680251,-131.04603244944988
86,13.189550754436638,-129.38815218273857
87,-112.17998404990827,-129.19260481759275
88,-67.63062779325097,-128.50089721057768
89,9.21103299228318,-126.97076465276811
90,-96.42046311703062,-126.6350470534743
91,-100.59096272146704,-126.35195918030031
92,-116.51795952419138,-126.24621724851418
93,-104.17870956048782,-126.01145652842881
94,-31.561025451398677,-125.01724146446008
95,-56.212019448903476,-124.300520401798
96,-60.95678037920398,-123.64749215414238
