,Rewards,Average reward
577,-9,-10.47
578,-10,-10.45
579,0,-10.33
580,-15,-10.33
581,-11,-10.31
582,-11,-10.31
583,-13,-10.35
584,-12,-10.33
585,-2,-10.25
586,-13,-10.28
587,-11,-10.26
588,-11,-10.26
589,-13,-10.29
590,-11,-10.28
591,-13,-10.26
592,-9,-10.26
593,-13,-10.24
594,-15,-10.32
595,-10,-10.31
596,-10,-10.32
597,-13,-10.31
598,-12,-10.3
599,-10,-10.27
600,-14,-10.27
601,-12,-10.31
602,-11,-10.27
603,-11,-10.27
604,-13,-10.28
605,-9,-10.25
606,-12,-10.28
607,-11,-10.29
608,-11,-10.28
609,-7,-10.35
610,-14,-10.4
611,0,-10.31
612,-11,-10.29
613,-13,-10.32
614,-8,-10.26
615,-10,-10.24
616,-14,-10.38
617,-10,-10.34
618,-11,-10.34
619,-10,-10.31
620,-9,-10.26
621,-10,-10.26
622,-11,-10.27
623,-10,-10.26
624,-12,-10.27
625,0,-10.21
626,-11,-10.2
627,-10,-10.17
628,-14,-10.2
629,-11,-10.18
630,-13,-10.31
631,-11,-10.28
632,0,-10.15
633,-9,-10.13
634,-14,-10.24
635,-12,-10.23
636,-11,-10.22
637,-9,-10.2
638,-10,-10.2
639,-13,-10.2
640,-12,-10.18
641,-10,-10.16
642,-11,-10.14
643,-8,-10.11
644,-12,-10.1
645,-13,-10.23
646,-12,-10.22
647,-9,-10.2
648,-11,-10.31
649,-12,-10.29
650,-12,-10.33
651,0,-10.33
652,-9,-10.31
653,-12,-10.33
654,-8,-10.27
655,-11,-10.24
656,-8,-10.17
657,-12,-10.16
658,-7,-10.11
659,-12,-10.23
660,-13,-10.29
661,-9,-10.3
662,-11,-10.34
663,-6,-10.33
664,-10,-10.34
665,-11,-10.32
666,-9,-10.34
667,-10,-10.32
668,-11,-10.33
669,-9,-10.33
670,-9,-10.32
671,-10,-10.32
672,-11,-10.3
673,-11,-10.32
674,-11,-10.33
675,-10,-10.32
676,-10,-10.31
677,-11,-10.33
678,-13,-10.36
679,-9,-10.45
680,-12,-10.42
681,-12,-10.43
682,-14,-10.46
683,-11,-10.44
684,-11,-10.43
685,0,-10.41
686,0,-10.28
687,-9,-10.26
688,-8,-10.23
689,-12,-10.22
690,-6,-10.17
691,-11,-10.15
692,-9,-10.15
693,-12,-10.14
694,-11,-10.1
695,-11,-10.11
696,-9,-10.1
697,-7,-10.04
698,-13,-10.05
699,-13,-10.08
700,0,-9.94
701,-10,-9.92
702,-15,-9.96
703,-13,-9.98
704,-10,-9.95
705,-12,-9.98
706,-13,-9.99
707,-10,-9.98
708,-12,-9.99
709,-11,-10.03
710,-11,-10.0
711,-13,-10.13
712,-12,-10.14
713,0,-10.01
714,-5,-9.98
715,-12,-10.0
716,-15,-10.01
717,-11,-10.02
718,-11,-10.02
719,-9,-10.01
720,-12,-10.04
721,-12,-10.06
722,-14,-10.09
723,-11,-10.1
724,-7,-10.05
725,-10,-10.15
726,-12,-10.16
727,-13,-10.19
728,-9,-10.14
729,-14,-10.17
730,-14,-10.18
731,0,-10.07
732,-10,-10.17
733,-13,-10.21
734,-12,-10.19
735,-12,-10.19
736,-10,-10.18
737,-10,-10.19
738,-8,-10.17
739,-11,-10.15
740,-11,-10.14
741,-11,-10.15
742,-7,-10.11
743,-12,-10.15
744,-12,-10.15
745,-10,-10.12
746,-12,-10.12
747,-10,-10.13
748,-9,-10.11
749,-14,-10.13
750,-12,-10.13
751,-11,-10.24
752,-10,-10.25
753,-11,-10.24
754,-11,-10.27
755,-11,-10.27
756,-11,-10.3
757,-11,-10.29
758,-11,-10.33
759,-11,-10.32
760,-10,-10.29
761,-13,-10.33
762,-12,-10.34
763,-12,-10.4
764,-15,-10.45
765,-14,-10.48
766,-12,-10.51
767,-10,-10.51
768,-14,-10.54
769,-10,-10.55
770,-10,-10.56
771,-10,-10.56
772,-14,-10.59
773,-14,-10.62
774,-14,-10.65
775,-9,-10.64
776,-14,-10.68
777,-12,-10.69
778,-11,-10.67
779,-10,-10.68
780,-12,-10.68
781,-7,-10.63
782,-13,-10.62
783,-6,-10.57
784,-13,-10.59
785,-13,-10.72
786,-13,-10.85
787,-7,-10.83
788,-9,-10.84
789,-6,-10.78
790,-15,-10.87
791,-5,-10.81
792,-12,-10.84
793,-13,-10.85
794,-7,-10.81
795,-12,-10.82
796,-8,-10.81
797,-10,-10.84
798,-13,-10.84
799,-8,-10.79
800,-13,-10.92
801,-5,-10.87
802,-8,-10.8
803,-10,-10.77
804,-13,-10.8
805,-12,-10.8
806,-11,-10.78
807,-10,-10.78
808,-10,-10.76
809,-9,-10.74
810,-12,-10.75
811,-11,-10.73
812,-13,-10.74
813,-14,-10.88
814,-11,-10.94
815,-10,-10.92
816,-11,-10.88
817,-8,-10.85
818,-13,-10.87
819,-12,-10.9
820,-10,-10.88
821,-9,-10.85
822,-8,-10.79
823,-11,-10.79
824,-11,-10.83
825,-10,-10.83
826,-11,-10.82
827,-12,-10.81
828,-10,-10.82
829,-9,-10.77
830,-13,-10.76
831,-14,-10.9
832,-11,-10.91
833,-6,-10.84
834,-12,-10.84
835,-14,-10.86
836,-10,-10.86
837,-12,-10.88
838,-10,-10.9
839,-9,-10.88
840,-9,-10.86
841,-11,-10.86
842,-9,-10.88
843,-12,-10.88
844,-8,-10.84
845,-13,-10.87
846,-12,-10.87
847,-10,-10.87
848,-13,-10.91
849,-14,-10.91
850,-11,-10.9
851,-12,-10.91
852,-14,-10.95
853,-10,-10.94
854,-10,-10.93
855,-12,-10.94
856,-11,-10.94
857,0,-10.83
858,-9,-10.81
859,-12,-10.82
860,-14,-10.86
861,-11,-10.84
862,-6,-10.78
863,-11,-10.77
864,-12,-10.74
865,-9,-10.69
866,-12,-10.69
867,-12,-10.71
868,-12,-10.69
869,-12,-10.71
870,-14,-10.75
871,-11,-10.76
872,-10,-10.72
873,0,-10.58
874,-13,-10.57
875,-4,-10.52
876,-10,-10.48
877,-8,-10.44
878,-12,-10.45
879,-6,-10.41
880,-12,-10.41
881,-11,-10.45
882,-12,-10.44
883,-13,-10.51
884,-13,-10.51
885,-8,-10.46
886,-9,-10.42
887,-8,-10.43
888,-9,-10.43
889,-7,-10.44
890,-11,-10.4
891,-11,-10.46
892,-10,-10.44
893,-10,-10.41
894,-11,-10.45
895,-12,-10.45
896,-12,-10.49
897,-12,-10.51
898,-9,-10.47
899,-7,-10.46
900,-10,-10.43
901,-10,-10.48
902,-9,-10.49
903,-9,-10.48
904,-9,-10.44
905,-11,-10.43
906,-11,-10.43
907,-9,-10.42
908,-12,-10.44
909,-13,-10.48
910,-14,-10.5
911,-12,-10.51
912,-10,-10.48
913,-12,-10.46
914,-10,-10.45
915,-10,-10.45
916,-8,-10.42
917,0,-10.34
918,-8,-10.29
919,-6,-10.23
920,-9,-10.22
921,-10,-10.23
922,-8,-10.23
923,-9,-10.21
924,-13,-10.23
925,-10,-10.23
926,-9,-10.21
927,-11,-10.2
928,-13,-10.23
929,-9,-10.23
930,-9,-10.19
931,-14,-10.19
932,-5,-10.13
933,-9,-10.16
934,-13,-10.17
935,-1,-10.04
936,-11,-10.05
937,-9,-10.02
938,-13,-10.05
939,-13,-10.09
940,-8,-10.08
941,-9,-10.06
942,-8,-10.05
943,-9,-10.02
944,-9,-10.03
945,-13,-10.03
946,-11,-10.02
947,-8,-10.0
948,-13,-10.0
949,-13,-9.99
950,-11,-9.99
951,-12,-9.99
952,-10,-9.95
953,-10,-9.95
954,-8,-9.93
955,-10,-9.91
956,-13,-9.93
957,-11,-10.04
958,-9,-10.04
959,-10,-10.02
960,-13,-10.01
961,-7,-9.97
962,-11,-10.02
963,-12,-10.03
964,-12,-10.03
965,-8,-10.02
966,-12,-10.02
967,-11,-10.01
968,-10,-9.99
969,-4,-9.91
970,-11,-9.88
971,-8,-9.85
972,-13,-9.88
973,-11,-9.99
974,-11,-9.97
975,-9,-10.02
976,-12,-10.04
977,-9,-10.05
978,-11,-10.04
979,-9,-10.07
980,-9,-10.04
981,-14,-10.07
982,-7,-10.02
983,-6,-9.95
984,-13,-9.95
985,-11,-9.98
986,-9,-9.98
987,-11,-10.01
988,-12,-10.04
989,-8,-10.05
990,-6,-10.0
991,0,-9.89
992,-5,-9.84
993,-12,-9.86
994,-10,-9.85
995,-11,-9.84
996,0,-9.72
997,-11,-9.71
998,-8,-9.7
999,-11,-9.74
1000,-9,-9.73
1001,-11,-9.74
1002,-12,-9.77
1003,-7,-9.75
1004,-8,-9.74
1005,-8,-9.71
1006,-10,-9.7
1007,-15,-9.76
1008,-9,-9.73
1009,-9,-9.69
1010,-11,-9.66
1011,-12,-9.66
1012,-11,-9.67
1013,-8,-9.63
1014,-8,-9.61
1015,-10,-9.61
1016,-12,-9.65
1017,-12,-9.77
1018,-9,-9.78
1019,-11,-9.83
1020,-11,-9.85
1021,-12,-9.87
1022,-8,-9.87
1023,-10,-9.88
1024,-13,-9.88
1025,-13,-9.91
1026,-15,-9.97
1027,-7,-9.93
1028,-13,-9.93
1029,-13,-9.97
1030,-10,-9.98
1031,-11,-9.95
1032,-7,-9.97
1033,-10,-9.98
1034,0,-9.85
1035,-11,-9.95
1036,-10,-9.94
1037,-12,-9.97
1038,-10,-9.94
1039,-11,-9.92
1040,-10,-9.94
1041,-12,-9.97
1042,-11,-10.0
1043,-13,-10.04
1044,-12,-10.07
1045,-11,-10.05
1046,0,-9.94
1047,-8,-9.94
1048,-9,-9.9
1049,-12,-9.89
1050,-13,-9.91
1051,-13,-9.92
1052,-8,-9.9
1053,-7,-9.87
1054,-8,-9.87
1055,0,-9.77
1056,-11,-9.75
1057,-13,-9.77
1058,-9,-9.77
1059,0,-9.67
1060,-10,-9.64
1061,-9,-9.66
1062,-9,-9.64
1063,-11,-9.63
1064,-12,-9.63
1065,-12,-9.67
1066,-9,-9.64
1067,-9,-9.62
1068,-12,-9.64
1069,-12,-9.72
1070,-10,-9.71
1071,-14,-9.77
1072,-13,-9.77
1073,-6,-9.72
1074,-9,-9.7
1075,-12,-9.73
1076,-10,-9.71
1077,-8,-9.7
1078,-9,-9.68
1079,-12,-9.71
1080,-11,-9.73
1081,-10,-9.69
1082,-9,-9.71
1083,-9,-9.74
1084,-10,-9.71
1085,-11,-9.71
1086,-9,-9.71
1087,-13,-9.73
1088,-8,-9.69
1089,-9,-9.7
1090,-8,-9.72
1091,-13,-9.85
1092,-10,-9.9
1093,-6,-9.84
1094,-13,-9.87
1095,0,-9.76
1096,-9,-9.85
1097,-14,-9.88
1098,-8,-9.88
1099,-12,-9.89
1100,-4,-9.84
1101,-8,-9.81
1102,-12,-9.81
1103,-8,-9.82
1104,-12,-9.86
1105,-14,-9.92
1106,-10,-9.92
1107,-12,-9.89
1108,-8,-9.88
1109,-10,-9.89
1110,-11,-9.89
1111,0,-9.77
1112,-12,-9.78
1113,-10,-9.8
1114,-12,-9.84
1115,-12,-9.86
1116,-8,-9.82
1117,-5,-9.75
1118,-7,-9.73
1119,-12,-9.74
1120,-10,-9.73
1121,-10,-9.71
1122,-13,-9.76
1123,-9,-9.75
1124,-8,-9.7
1125,-7,-9.64
1126,-12,-9.61
1127,-10,-9.64
1128,-12,-9.63
1129,-12,-9.62
1130,-11,-9.63
1131,-11,-9.63
1132,-14,-9.7
1133,-10,-9.7
1134,-9,-9.79
1135,-9,-9.77
1136,-8,-9.75
1137,-8,-9.71
1138,0,-9.61
1139,-9,-9.59
1140,-8,-9.57
1141,-8,-9.53
1142,-10,-9.52
1143,-9,-9.48
1144,-8,-9.44
1145,-9,-9.42
1146,-15,-9.57
1147,-13,-9.62
1148,-10,-9.63
1149,-15,-9.66
1150,-9,-9.62
1151,-6,-9.55
1152,-10,-9.57
1153,-8,-9.58
1154,-9,-9.59
1155,-11,-9.7
1156,-11,-9.7
1157,-9,-9.66
1158,-12,-9.69
1159,-9,-9.78
1160,-10,-9.78
1161,-10,-9.79
1162,-10,-9.8
1163,-12,-9.81
1164,-7,-9.76
1165,-10,-9.74
1166,-11,-9.76
1167,-10,-9.77
1168,-10,-9.75
1169,-9,-9.72
1170,-10,-9.72
1171,-12,-9.7
1172,-5,-9.62
1173,-11,-9.67
1174,-12,-9.7
1175,-9,-9.67
1176,-10,-9.67
1177,-15,-9.74
1178,-9,-9.74
1179,-10,-9.72
1180,-10,-9.71
1181,-8,-9.69
1182,-8,-9.68
1183,0,-9.59
1184,-9,-9.58
1185,-12,-9.59
1186,-9,-9.59
1187,-12,-9.58
1188,-7,-9.57
1189,-13,-9.61
1190,-8,-9.61
1191,-9,-9.57
1192,-12,-9.59
1193,-12,-9.65
1194,-14,-9.66
1195,-13,-9.79
1196,0,-9.7
1197,-12,-9.68
1198,-11,-9.71
1199,-12,-9.71
1200,-9,-9.76
1201,-9,-9.77
1202,-7,-9.72
1203,-8,-9.72
1204,-11,-9.71
1205,-10,-9.67
1206,-14,-9.71
1207,-14,-9.73
1208,-7,-9.72
1209,-14,-9.76
1210,-10,-9.75
1211,-9,-9.84
1212,0,-9.72
1213,-9,-9.71
1214,-9,-9.68
1215,-10,-9.66
1216,-10,-9.68
1217,-11,-9.74
1218,-6,-9.73
1219,-12,-9.73
1220,-11,-9.74
1221,0,-9.64
1222,-10,-9.61
1223,-9,-9.61
1224,0,-9.53
1225,-10,-9.56
1226,-9,-9.53
1227,-8,-9.51
1228,-10,-9.49
1229,-6,-9.43
1230,-6,-9.38
1231,-11,-9.38
1232,0,-9.24
1233,-9,-9.23
1234,-7,-9.21
1235,-14,-9.26
1236,-10,-9.28
1237,-7,-9.27
1238,-11,-9.38
1239,-8,-9.37
1240,-13,-9.42
1241,-13,-9.47
1242,-11,-9.48
1243,-14,-9.53
1244,-5,-9.5
1245,-8,-9.49
1246,-12,-9.46
1247,-10,-9.43
1248,-11,-9.44
1249,-14,-9.43
1250,-14,-9.48
1251,-10,-9.52
1252,-6,-9.48
1253,-7,-9.47
1254,-10,-9.48
1255,-13,-9.5
1256,0,-9.39
1257,-11,-9.41
1258,-13,-9.42
1259,-12,-9.45
1260,-11,-9.46
1261,-8,-9.44
1262,-9,-9.43
1263,-13,-9.44
1264,-12,-9.49
1265,-9,-9.48
1266,-7,-9.44
1267,-10,-9.44
1268,-10,-9.44
1269,-9,-9.44
1270,-12,-9.46
1271,-6,-9.4
1272,-11,-9.46
1273,-12,-9.47
1274,-10,-9.45
1275,-9,-9.45
1276,0,-9.35
1277,-7,-9.27
1278,-11,-9.29
1279,-12,-9.31
1280,-8,-9.29
1281,-12,-9.33
1282,-10,-9.35
1283,-11,-9.46
1284,-10,-9.47
1285,-14,-9.49
1286,-1,-9.41
1287,-13,-9.42
1288,-9,-9.44
1289,-7,-9.38
1290,-8,-9.38
1291,-11,-9.4
1292,-10,-9.38
1293,0,-9.26
1294,-13,-9.25
1295,-9,-9.21
1296,-13,-9.34
1297,-12,-9.34
1298,-9,-9.32
1299,-12,-9.32
1300,-15,-9.38
1301,-10,-9.39
1302,-12,-9.44
1303,-14,-9.5
1304,-8,-9.47
1305,-8,-9.45
1306,-11,-9.42
1307,0,-9.28
1308,-13,-9.34
1309,-10,-9.3
1310,-13,-9.33
1311,-10,-9.34
1312,-11,-9.45
1313,-10,-9.46
1314,-9,-9.46
1315,-14,-9.5
1316,-11,-9.51
1317,-9,-9.49
1318,-12,-9.55
1319,-11,-9.54
1320,0,-9.43
1321,-7,-9.5
1322,-11,-9.51
1323,-8,-9.5
1324,-13,-9.63
1325,-10,-9.63
1326,-11,-9.65
1327,-12,-9.69
1328,-11,-9.7
1329,-8,-9.72
1330,-10,-9.76
1331,-9,-9.74
1332,-9,-9.83
1333,-10,-9.84
1334,-10,-9.87
1335,-10,-9.83
