,Rewards,Average reward
225,26.48568122969385,-17.708140381752514
226,39.087964320304174,-16.999839394826385
227,71.19407264814801,-15.894922550368914
228,55.68428332545115,-15.587995308966974
229,-96.9119226254639,-16.328683971268998
230,-225.65618143875753,-18.690622253474306
231,31.63287223452458,-18.62717562393541
232,56.76153613558754,-17.97560958257928
233,-130.3526724554171,-19.957936389012595
234,-92.85268624343033,-20.267515806838766
235,75.13732216208328,-19.15668359837842
236,33.390623730095065,-18.806830340684993
237,-13.605671499684137,-18.14990938528679
238,-83.19328283675354,-17.881615103473663
239,-101.93420842170235,-18.608211329759104
240,44.90670555193734,-17.393522178381232
241,-193.95347262023597,-18.316059451486787
242,30.165625705286057,-16.614481998376768
243,-270.56965626563147,-18.94735018743675
244,67.7657858216924,-17.94469179555586
245,260.9035448845587,-14.828355887857459
246,96.16586302257231,-14.260221371754652
247,16.337810757779298,-13.83405391432942
248,89.71309143520854,-12.835291281978455
249,83.4571665606988,-11.335518177969462
250,75.88049154551892,-10.142628892499529
251,76.94527548869388,-8.555987387056975
252,4.065439336223727,-8.094536963136765
253,41.134062812231896,-7.386240560101289
254,120.35045026926858,-6.5399743729866735
255,79.18139196551896,-5.607844201088133
256,100.16049021728679,-5.2234028843537725
257,38.93314222965759,-4.86349513457965
258,220.5128243002613,-2.671112610121313
259,59.76820378127515,-2.4857853797935228
260,37.47198738571285,-2.1651359567870805
261,19.7574953444715,-1.5911956987296891
262,101.66594779673615,-0.027339419499929393
263,132.41865211691356,1.1612907571830549
264,105.4931011914023,3.04001254476055
265,-47.844255007475255,2.9967272133713947
266,32.34659533241183,6.242558360328941
267,62.57054446910526,5.5566111513668615
268,52.67341654350032,6.439405720249167
269,84.23004196158084,8.313972409192885
270,98.33010434762816,9.30983375333907
271,107.84500196792031,9.896090488974366
272,219.41541778928126,12.575512211626256
273,-45.633982087098836,11.204416565914425
274,19.792352767536226,12.983230300031039
275,17.914832096713766,13.080948997389687
276,-47.957994646099664,12.549604120083263
277,-454.9656263319688,7.468659381603073
278,-46.902787844804756,7.468452172166687
279,34.12790684084186,7.192358748367785
280,18.44776221873962,7.471067023944313
281,40.822337501860474,7.849435595284692
282,48.858932016018144,8.122509403216604
283,33.257249329763866,7.907817966966695
284,74.88169356696736,10.727122883987013
285,109.51350730825557,11.982491212198989
286,28.671927120658673,11.7822183787847
287,254.30369882846364,14.433055774656575
288,-26.015684048545822,13.432665768562149
289,-63.73787709560259,12.064546898565146
290,55.16168671617248,12.093434970503008
291,32.367096193390324,15.385990360761882
292,-85.12438092452025,13.11761105776377
293,36.45243272890132,13.59412843054285
294,-51.94111977692414,14.26372347656241
295,-8.216387077095362,13.731858194263086
296,84.58739335791185,13.983026762873017
297,21.23958137661137,13.532702302617162
298,3.65008232006742,14.31144730182562
299,85.69295624396922,14.773218306924603
300,64.68695458213726,15.67359477538116
301,82.14112267960968,17.66424961710026
302,-42.402982169390484,16.813472824853644
303,23.707916511907,16.34200702299064
304,40.93361995748656,17.705159604477778
305,-9.977098030524623,19.933685756915317
306,-297.9506691576139,16.609177057295366
307,59.10822300827236,16.364312160105417
308,-11.35051304034095,15.641980591688007
309,-18.318848075442936,15.193677479204275
310,-10.729705743525393,15.077034794910716
311,164.1779486648849,16.162064815032124
312,210.19208350734925,17.823237827345736
313,27.295574850375452,18.536355041443297
314,-93.7118558404516,17.498470745600883
315,-11.09233163642741,19.94368390359574
316,236.20363329113846,23.30006857073524
317,85.07055752064296,24.875118769820077
318,53.18678700909785,23.98401322112942
319,-86.30559387116163,22.153649159250172
320,125.78628408812864,25.880947452811878
321,-6.250611803678927,25.240286364907956
322,148.45138294468458,27.561038191042538
323,281.85652822386453,29.107310055473903
324,53.062921647957985,29.300849361228334
325,-27.31770524830579,28.76281549644834
326,181.75197477737146,30.18945560101901
327,30.18513227703627,29.77936619730789
328,-29.120406650645076,28.931319297546928
329,3.2556882773995603,29.93299540657556
330,13.426410692704431,32.32382132789018
331,-26.23959849072674,31.745096620637668
332,-47.9512967078419,30.697968292203377
333,281.80525520008564,34.81954756875841
334,112.64442345916954,36.8745186657844
335,17.593828899820974,36.29908373316178
336,30.733607063093846,36.27251356649177
337,8.595558367002958,36.494525865158636
338,185.77270650886257,39.1841857586148
339,58.946421944851345,40.792992062280334
340,122.96244657505801,41.57354947251154
341,170.7646863253841,45.22073106196773
342,110.60714697947293,46.025146274709606
343,-24.757322383336422,48.48326961353256
344,164.67467356248434,49.45235849094049
345,-76.54610837045078,46.0778619583904
346,275.8562684603066,47.87476601276774
347,69.45087676320462,48.40589667282199
348,264.224262675502,50.15100838522491
349,-14.312774262332269,49.17330897699461
350,267.9696604220695,51.09420066576012
351,274.5258634426223,53.070006545299414
352,150.24845984713548,54.53183675040853
353,69.87491623444701,54.81924528463067
354,18.82200587859133,53.80396084072388
355,179.0679518629237,54.80282643969794
356,100.17547672622086,54.80297630478728
357,246.59181644123257,56.87956304690303
358,-51.47558610226138,54.15967894287781
359,258.60254718228356,56.14802237688789
360,225.25034085807766,58.02580591161154
361,-21.490904311202527,57.6133219150548
362,-45.69300238036989,56.139732413283724
363,239.6822715093005,57.21236860720761
364,204.17133843335932,58.19915097962718
365,128.59895947423672,59.963583124444305
366,-73.37868967771752,58.906330274343006
367,-5.985884988944641,58.22076597976252
368,163.9110874071655,59.333142688399164
369,-53.61651882739973,57.954677080509356
370,235.06616473335242,59.322037684366606
371,138.36284853745596,59.62721615006195
372,145.95849276296,58.892646899798734
373,256.811377575825,61.91710049642798
374,236.2603511909963,64.08178048066256
375,266.3536628688572,66.566168788384
