,Rewards,Average reward
365,288.6207717058801,170.49082296962922
366,249.29535317161515,172.15114839612855
367,260.4980855502773,173.5037030685622
368,261.00724401220305,174.72153804317156
369,193.36079893557928,176.7184354154445
370,209.11406292824077,177.07155370198728
371,217.92447612093315,177.7181059906561
372,274.73786399031957,179.29527112277404
373,165.41856774814116,179.56292065718185
374,255.62029121831492,180.54232360861315
375,234.32287192748691,180.6208162792514
376,270.1491042123465,181.85020590366707
377,253.97029931238012,183.63974260964252
378,193.42169889322398,184.35050295990584
379,263.86369690519825,185.95376115816111
380,262.4611962902117,187.6343581365085
381,245.66410427863252,189.05261770460191
382,273.8420359908915,189.41937021827994
383,206.91797175378196,188.97737709600054
384,129.49667673148718,189.34248670194066
385,199.99374606532632,190.3897553172181
386,131.70527398304813,189.12618207229556
387,294.79786459679985,189.97978291793282
388,81.97317507088536,189.2194235767615
389,224.27026929035685,190.25211500085996
390,219.13751393407716,191.21419264224613
391,254.14643507973648,191.78398580537404
392,227.0079453471929,192.56350227413301
393,264.0664727642503,193.66951389358314
394,294.8405395469662,195.07053415605125
395,273.94184642760916,196.87427959558573
396,243.52994203538879,197.95187138107386
397,226.74428921296465,197.7352521434625
398,232.89491856695693,198.97662686460382
399,218.1799068867837,200.11524592215952
400,233.3469886682287,201.141420808855
401,230.86438955087883,201.13571206171883
402,231.7661568008746,202.97905957144638
403,250.2138980622506,204.1172139436418
404,232.33421689535623,204.87993931791908
405,243.09343313622335,204.90665996288905
406,-45.259989843521126,203.12150321112713
407,271.2086745219252,204.5421375893762
408,62.47181773445915,202.39395555962466
409,251.10376732675513,202.17377288682823
410,239.43130648334977,202.14416802164024
411,211.97057064106875,202.79128348687308
412,208.33159117566333,205.5259789487214
413,233.51872543848242,206.6729677515796
414,223.2124143783951,209.06208270181187
415,208.26707541377405,208.45550696588816
416,237.59988823715278,209.3288631726382
417,265.09109016632397,211.09831772634695
418,219.12472545060746,211.70635673414827
419,228.35368292204762,213.4419217361406
420,284.6386435953518,215.02486456666716
421,108.38419598279535,215.05400967674726
422,247.15793471563913,217.93825008509572
423,224.81364069160162,217.88852219700848
424,257.72711476382415,218.036951261681
425,274.83564611109483,219.45872472581442
426,276.2763955090647,219.79966931502597
427,276.0038895975878,221.35501254685312
428,248.82227792099962,225.4310378444744
429,265.2183405989392,225.50824788985156
430,217.09293376293598,225.1687338097627
431,271.24598171067686,224.88765632233768
432,261.39984925736064,226.28117588906287
