,Rewards,Average reward
793,-11,-9.21
794,-14,-9.26
795,-11,-9.25
796,-10,-9.24
797,-13,-9.37
798,-13,-9.39
799,-2,-9.31
800,-8,-9.29
801,-12,-9.31
802,-5,-9.23
803,-13,-9.29
804,-7,-9.25
805,-12,-9.26
806,-10,-9.33
807,-5,-9.28
808,-8,-9.26
809,-13,-9.28
810,-10,-9.29
811,-10,-9.27
812,-13,-9.29
813,-11,-9.29
814,-10,-9.29
815,-10,-9.3
816,-12,-9.34
817,-13,-9.34
818,-12,-9.36
819,-12,-9.37
820,-8,-9.36
821,-8,-9.44
822,-15,-9.49
823,0,-9.36
824,-9,-9.36
825,0,-9.29
826,-10,-9.26
827,-11,-9.26
828,-8,-9.34
829,-9,-9.33
830,-10,-9.3
831,-12,-9.3
832,-8,-9.32
833,-10,-9.32
834,-14,-9.37
835,-11,-9.47
836,-10,-9.44
837,-13,-9.43
838,-6,-9.39
839,-13,-9.46
840,-11,-9.51
841,-11,-9.52
842,-6,-9.45
843,-11,-9.47
844,-13,-9.52
845,-10,-9.56
846,-10,-9.57
847,-10,-9.67
848,-13,-9.71
849,-11,-9.69
850,-14,-9.72
851,-11,-9.8
852,0,-9.72
853,0,-9.6
854,-11,-9.6
855,-10,-9.59
856,-13,-9.63
857,-8,-9.59
858,-12,-9.61
859,-7,-9.59
860,-10,-9.55
861,-9,-9.57
862,-6,-9.53
863,0,-9.42
864,-9,-9.41
865,-9,-9.39
866,-8,-9.35
867,-10,-9.37
868,-9,-9.36
869,-8,-9.33
870,0,-9.22
871,0,-9.09
872,-12,-9.12
873,-13,-9.17
874,-12,-9.29
875,-9,-9.29
876,-7,-9.26
877,-7,-9.24
878,-12,-9.36
879,-11,-9.34
880,-12,-9.46
881,-12,-9.51
882,-12,-9.51
883,-13,-9.51
884,-11,-9.5
885,-13,-9.54
886,-12,-9.54
887,-12,-9.63
888,-10,-9.6
889,-12,-9.62
890,-10,-9.63
891,-10,-9.7
892,-11,-9.68
893,-13,-9.7
894,-14,-9.7
895,-11,-9.7
896,-9,-9.69
897,-14,-9.7
898,-12,-9.69
899,-13,-9.8
900,-13,-9.85
901,-11,-9.84
902,-12,-9.91
903,-12,-9.9
904,-13,-9.96
905,-10,-9.94
906,-10,-9.94
907,-13,-10.02
908,-12,-10.06
909,-6,-9.99
910,-13,-10.02
911,-15,-10.07
912,-9,-10.03
913,-10,-10.02
914,-12,-10.04
915,-12,-10.06
916,-13,-10.07
917,-10,-10.04
918,-9,-10.01
919,-9,-9.98
920,-10,-10.0
921,-7,-9.99
922,-13,-9.97
923,-11,-10.08
924,-10,-10.09
925,-9,-10.18
926,-9,-10.17
927,-10,-10.16
928,-8,-10.16
929,-9,-10.16
930,-10,-10.16
931,-13,-10.17
932,-12,-10.21
933,-11,-10.22
934,-13,-10.21
935,-12,-10.22
936,-9,-10.21
937,-15,-10.23
938,-9,-10.26
939,-10,-10.23
940,-15,-10.27
941,-13,-10.29
942,-13,-10.36
943,-14,-10.39
944,-5,-10.31
945,-14,-10.35
946,-8,-10.33
947,-9,-10.32
948,-12,-10.31
949,-11,-10.31
950,-4,-10.21
951,-12,-10.22
952,-14,-10.36
953,-7,-10.43
954,-14,-10.46
955,-9,-10.45
956,-11,-10.43
957,-9,-10.44
958,-11,-10.43
959,-6,-10.42
960,-9,-10.41
961,-7,-10.39
962,-12,-10.45
963,-13,-10.58
964,-12,-10.61
965,-10,-10.62
966,0,-10.54
967,-13,-10.57
968,-14,-10.62
969,0,-10.54
970,-3,-10.57
971,-15,-10.72
972,-9,-10.69
973,-12,-10.68
974,-11,-10.67
975,-11,-10.69
976,-14,-10.76
977,-14,-10.83
978,-13,-10.84
979,0,-10.73
980,-10,-10.71
981,-10,-10.69
982,-8,-10.65
983,-3,-10.55
984,-11,-10.55
985,-11,-10.53
986,-7,-10.48
987,-12,-10.48
988,-11,-10.49
989,-11,-10.48
990,-12,-10.5
991,-9,-10.49
992,-8,-10.46
993,-10,-10.43
994,-10,-10.39
995,-9,-10.37
996,-11,-10.39
997,-11,-10.36
998,-8,-10.32
999,-8,-10.27
1000,-11,-10.25
1001,-10,-10.24
1002,-13,-10.25
1003,-15,-10.28
1004,-10,-10.25
1005,-9,-10.24
1006,-11,-10.25
1007,-7,-10.19
1008,-12,-10.19
1009,0,-10.13
1010,-6,-10.06
1011,0,-9.91
1012,-13,-9.95
1013,-10,-9.95
1014,-7,-9.9
1015,-10,-9.88
1016,-11,-9.86
1017,-7,-9.83
1018,0,-9.74
1019,-9,-9.74
1020,-8,-9.72
1021,-11,-9.76
1022,-9,-9.72
1023,-12,-9.73
1024,-10,-9.73
1025,-5,-9.69
1026,-11,-9.71
1027,-9,-9.7
1028,-13,-9.75
1029,-11,-9.77
1030,-9,-9.76
1031,-11,-9.74
1032,0,-9.62
1033,-9,-9.6
1034,-9,-9.56
1035,-11,-9.55
1036,-9,-9.55
1037,-10,-9.5
1038,-12,-9.53
1039,-13,-9.56
1040,-14,-9.55
1041,-12,-9.54
1042,-10,-9.51
1043,-11,-9.48
1044,-8,-9.51
1045,-12,-9.49
1046,-10,-9.51
1047,0,-9.42
1048,-11,-9.41
1049,-12,-9.42
1050,-10,-9.48
1051,-11,-9.47
1052,-12,-9.45
1053,-11,-9.49
1054,-9,-9.44
1055,-11,-9.46
1056,-11,-9.46
1057,-13,-9.5
1058,-10,-9.49
1059,-12,-9.55
1060,-8,-9.54
1061,0,-9.47
1062,-8,-9.43
1063,-11,-9.41
1064,-10,-9.39
1065,-10,-9.39
1066,-13,-9.52
1067,-10,-9.49
1068,-12,-9.47
1069,-12,-9.59
1070,-8,-9.64
1071,-14,-9.63
1072,-12,-9.66
1073,-10,-9.64
1074,-10,-9.63
1075,-11,-9.63
1076,-7,-9.56
1077,-12,-9.54
1078,-12,-9.53
1079,-12,-9.65
1080,-12,-9.67
1081,-12,-9.69
1082,-11,-9.72
1083,-12,-9.81
1084,-9,-9.79
1085,-11,-9.79
1086,-12,-9.84
1087,-11,-9.83
1088,-10,-9.82
1089,-12,-9.83
1090,-11,-9.82
1091,-9,-9.82
1092,-11,-9.85
1093,-12,-9.87
1094,-13,-9.9
1095,-7,-9.88
1096,-7,-9.84
1097,-8,-9.81
1098,-11,-9.84
1099,-8,-9.84
1100,-10,-9.83
1101,-9,-9.82
1102,-11,-9.8
1103,0,-9.65
1104,-8,-9.63
1105,-6,-9.6
1106,-9,-9.58
1107,-10,-9.61
1108,-11,-9.6
1109,-11,-9.71
1110,-10,-9.75
1111,-10,-9.85
1112,-8,-9.8
1113,-11,-9.81
1114,-11,-9.85
1115,-11,-9.86
1116,-8,-9.83
1117,-13,-9.89
1118,-12,-10.01
1119,-7,-9.99
1120,0,-9.91
1121,-13,-9.93
1122,-10,-9.94
1123,-8,-9.9
1124,-13,-9.93
1125,-12,-10.0
1126,-7,-9.96
1127,-9,-9.96
1128,-11,-9.94
1129,-9,-9.92
1130,-10,-9.93
1131,-8,-9.9
1132,-9,-9.99
1133,-10,-10.0
1134,-10,-10.01
1135,-7,-9.97
1136,-7,-9.95
1137,-10,-9.95
1138,-9,-9.92
1139,-10,-9.89
1140,-10,-9.85
1141,-11,-9.84
1142,-13,-9.87
1143,-9,-9.85
1144,-8,-9.85
1145,-13,-9.86
1146,-12,-9.88
1147,-8,-9.96
1148,-12,-9.97
1149,-8,-9.93
1150,-7,-9.9
1151,-12,-9.91
1152,-8,-9.87
1153,-11,-9.87
1154,-10,-9.88
1155,-9,-9.86
1156,-11,-9.86
1157,-10,-9.83
1158,-13,-9.86
1159,-10,-9.84
1160,-11,-9.87
1161,-9,-9.96
1162,-11,-9.99
1163,-12,-10.0
1164,-10,-10.0
1165,-8,-9.98
1166,-7,-9.92
1167,-9,-9.91
1168,-12,-9.91
1169,-12,-9.91
1170,-7,-9.9
1171,-13,-9.89
1172,-13,-9.9
1173,-7,-9.87
1174,-3,-9.8
1175,-11,-9.8
1176,-12,-9.85
1177,-8,-9.81
1178,-7,-9.76
1179,-11,-9.75
1180,0,-9.63
1181,-9,-9.6
1182,-14,-9.63
1183,-12,-9.63
1184,-6,-9.6
1185,-11,-9.6
1186,0,-9.48
1187,-12,-9.49
1188,-9,-9.48
1189,-14,-9.5
1190,-14,-9.53
1191,-9,-9.53
1192,-8,-9.5
1193,-10,-9.48
1194,-15,-9.5
1195,-12,-9.55
1196,-6,-9.54
1197,-7,-9.53
1198,-3,-9.45
1199,-10,-9.47
1200,-7,-9.44
1201,-13,-9.48
1202,-12,-9.49
1203,-10,-9.59
1204,-12,-9.63
1205,-13,-9.7
1206,-6,-9.67
1207,-6,-9.63
1208,-12,-9.64
1209,-13,-9.66
1210,-9,-9.65
1211,-8,-9.63
1212,-10,-9.65
1213,-11,-9.65
1214,-10,-9.64
1215,-14,-9.67
1216,-14,-9.73
1217,-9,-9.69
1218,-7,-9.64
1219,-9,-9.66
1220,-15,-9.81
1221,-10,-9.78
1222,-9,-9.77
1223,-8,-9.77
1224,-7,-9.71
1225,-12,-9.71
1226,-7,-9.71
1227,-12,-9.74
1228,-7,-9.7
1229,-10,-9.71
1230,0,-9.61
1231,-11,-9.64
1232,-11,-9.66
1233,0,-9.56
1234,-12,-9.58
1235,-8,-9.59
1236,-11,-9.63
1237,0,-9.53
1238,-11,-9.55
1239,-10,-9.55
1240,-12,-9.57
1241,0,-9.46
1242,-10,-9.43
1243,-10,-9.44
1244,0,-9.36
1245,-8,-9.31
1246,-9,-9.28
1247,-9,-9.29
1248,-11,-9.28
1249,-13,-9.33
1250,-13,-9.39
1251,-9,-9.36
1252,-10,-9.38
1253,-8,-9.35
1254,-9,-9.34
1255,-14,-9.39
1256,-7,-9.35
1257,-7,-9.32
1258,-9,-9.28
1259,-12,-9.3
1260,-10,-9.29
1261,-10,-9.3
1262,-11,-9.3
1263,-13,-9.31
1264,-12,-9.33
1265,-10,-9.35
1266,-8,-9.36
1267,-10,-9.37
1268,-10,-9.35
1269,-10,-9.33
1270,-6,-9.32
1271,0,-9.19
1272,-13,-9.19
1273,-12,-9.24
1274,-9,-9.3
1275,-5,-9.24
1276,-11,-9.23
1277,-15,-9.3
1278,-13,-9.36
1279,-11,-9.36
1280,-5,-9.41
1281,-8,-9.4
1282,-11,-9.37
1283,-12,-9.37
1284,-11,-9.42
1285,-7,-9.38
1286,-12,-9.5
1287,-12,-9.5
1288,-12,-9.53
1289,-8,-9.47
1290,-12,-9.45
1291,-8,-9.44
1292,-9,-9.45
1293,-13,-9.48
1294,-15,-9.48
1295,-10,-9.46
1296,-12,-9.52
1297,-10,-9.55
1298,-5,-9.57
1299,-11,-9.58
1300,-9,-9.6
1301,-12,-9.59
1302,-11,-9.58
1303,-6,-9.54
1304,-9,-9.51
1305,-10,-9.48
1306,-9,-9.51
1307,-11,-9.56
1308,-8,-9.52
1309,-11,-9.5
1310,-13,-9.54
1311,-12,-9.58
1312,-9,-9.57
1313,0,-9.46
1314,-11,-9.47
1315,-9,-9.42
1316,-7,-9.35
1317,-11,-9.37
1318,-10,-9.4
1319,-7,-9.38
1320,-5,-9.28
1321,-12,-9.3
1322,-10,-9.31
1323,0,-9.23
1324,0,-9.16
1325,-8,-9.12
1326,-10,-9.15
1327,-9,-9.12
1328,-11,-9.16
1329,-11,-9.17
1330,-9,-9.26
1331,-9,-9.24
1332,-12,-9.25
1333,-9,-9.34
1334,0,-9.22
1335,-9,-9.23
1336,-8,-9.2
1337,-9,-9.29
