,Rewards,Average reward
120,-13,-12.13
121,-15,-12.15
122,-6,-12.07
123,-13,-12.09
124,-11,-12.06
125,-13,-12.09
126,-11,-12.09
127,-14,-12.08
128,-13,-12.07
129,-14,-12.12
130,-13,-12.11
131,-14,-12.13
132,-13,-12.2
133,-13,-12.19
134,-14,-12.23
135,-11,-12.23
136,-8,-12.19
137,-14,-12.19
138,-13,-12.21
139,-10,-12.18
140,-9,-12.14
141,-13,-12.14
142,-12,-12.14
143,-10,-12.15
144,-14,-12.16
145,-15,-12.18
146,-12,-12.16
147,-11,-12.13
148,-14,-12.13
149,-15,-12.17
150,-12,-12.17
151,-13,-12.22
152,-12,-12.2
153,-14,-12.24
154,-14,-12.29
155,-15,-12.33
156,-13,-12.32
157,-11,-12.38
158,-13,-12.4
159,-15,-12.41
160,-13,-12.42
161,-13,-12.53
162,-13,-12.52
163,-12,-12.52
164,-12,-12.5
165,-15,-12.52
166,-12,-12.5
167,-14,-12.52
168,-13,-12.55
169,-13,-12.54
170,-11,-12.52
171,-14,-12.53
172,-12,-12.56
173,-10,-12.53
174,-13,-12.54
175,-15,-12.56
176,-14,-12.57
177,-11,-12.59
178,-13,-12.72
179,-13,-12.71
180,-13,-12.73
181,-5,-12.67
182,-6,-12.59
183,-9,-12.57
184,-12,-12.57
185,-11,-12.56
186,-12,-12.56
187,-14,-12.56
188,-14,-12.58
189,-15,-12.59
190,-11,-12.55
191,-13,-12.56
192,-3,-12.44
193,-13,-12.42
194,-12,-12.42
195,-8,-12.38
196,-6,-12.29
197,-15,-12.3
198,-8,-12.24
199,-12,-12.21
200,-12,-12.2
201,-12,-12.18
202,-14,-12.18
203,-13,-12.18
204,-12,-12.17
205,-13,-12.16
206,-12,-12.15
207,-10,-12.25
208,-11,-12.23
209,-15,-12.24
210,-15,-12.25
211,-11,-12.23
212,-11,-12.2
213,-12,-12.19
214,-15,-12.21
215,-11,-12.2
216,-11,-12.18
217,-14,-12.18
218,-15,-12.23
219,-10,-12.2
220,-13,-12.2
221,-11,-12.16
222,-13,-12.23
223,-10,-12.2
224,-14,-12.23
225,-7,-12.17
226,-13,-12.19
227,-11,-12.16
228,-13,-12.16
229,-12,-12.14
230,-12,-12.13
231,-10,-12.09
232,-12,-12.08
233,-12,-12.07
234,-15,-12.08
235,-13,-12.1
236,-14,-12.16
237,-14,-12.16
238,-11,-12.14
239,-14,-12.18
240,-15,-12.24
241,-10,-12.21
242,-13,-12.22
243,-13,-12.25
244,-15,-12.26
245,-11,-12.22
246,-11,-12.21
247,-12,-12.22
248,-14,-12.22
249,-12,-12.19
250,-13,-12.2
251,-13,-12.2
252,-14,-12.22
253,-13,-12.21
254,-14,-12.21
255,-10,-12.16
256,-15,-12.18
257,-10,-12.17
258,-11,-12.15
259,0,-12.0
260,-12,-11.99
261,-13,-11.99
262,-15,-12.01
263,-13,-12.02
264,-10,-12.0
265,-12,-11.97
266,-11,-11.96
267,-13,-11.95
268,-8,-11.9
269,-14,-11.91
270,-11,-11.91
271,-13,-11.9
272,-13,-11.91
273,-12,-11.93
274,-12,-11.92
275,-12,-11.89
276,-14,-11.89
277,-11,-11.89
278,-9,-11.85
279,-11,-11.83
280,-13,-11.83
281,-12,-11.9
282,-15,-11.99
283,-13,-12.03
284,-15,-12.06
285,-11,-12.06
286,-13,-12.07
287,-10,-12.03
288,-13,-12.02
289,-13,-12.0
290,-15,-12.04
291,-12,-12.03
292,-11,-12.11
293,-12,-12.1
294,-11,-12.09
295,-12,-12.13
296,-11,-12.18
297,-12,-12.15
298,-13,-12.2
299,-15,-12.23
300,-12,-12.23
301,-14,-12.25
302,-13,-12.24
303,-13,-12.24
304,-10,-12.22
305,-12,-12.21
306,-10,-12.19
307,-14,-12.23
308,-13,-12.25
309,-14,-12.24
310,-1,-12.1
311,0,-11.99
312,-13,-12.01
313,-14,-12.03
314,-12,-12.0
315,-10,-11.99
316,-11,-11.99
317,-11,-11.96
318,-13,-11.94
319,-12,-11.96
320,-11,-11.94
321,-12,-11.95
322,-14,-11.96
323,-12,-11.98
324,-14,-11.98
325,-10,-12.01
326,-8,-11.96
327,0,-11.85
328,-12,-11.84
329,-11,-11.83
330,-13,-11.84
331,0,-11.74
332,-15,-11.77
333,-15,-11.8
334,-15,-11.8
335,-14,-11.81
336,-12,-11.79
337,-9,-11.74
338,-12,-11.75
339,-13,-11.74
340,-11,-11.7
341,-15,-11.75
342,-8,-11.7
343,-11,-11.68
344,-14,-11.67
345,-14,-11.7
346,-9,-11.68
347,-12,-11.68
348,-14,-11.68
349,-14,-11.7
350,-12,-11.69
351,-12,-11.68
352,-12,-11.66
353,-15,-11.68
354,-12,-11.66
355,-11,-11.67
356,-11,-11.63
357,-12,-11.65
358,-14,-11.68
359,-10,-11.78
360,0,-11.66
361,-10,-11.63
362,-10,-11.58
363,-13,-11.58
364,-8,-11.56
365,-11,-11.55
366,0,-11.44
367,-13,-11.44
368,-13,-11.49
369,-14,-11.49
370,-10,-11.48
371,-9,-11.44
372,-13,-11.44
373,-12,-11.44
374,0,-11.32
375,-13,-11.33
376,-9,-11.28
377,-11,-11.28
378,-9,-11.28
379,-11,-11.28
380,-13,-11.28
381,-10,-11.26
382,-13,-11.24
383,-13,-11.24
384,-9,-11.18
385,0,-11.07
386,0,-10.94
387,-12,-10.96
388,-10,-10.93
389,-11,-10.91
390,-11,-10.87
391,-11,-10.86
392,-9,-10.84
393,-13,-10.85
394,-14,-10.88
395,-15,-10.91
396,-11,-10.91
397,-10,-10.89
398,-7,-10.83
399,-13,-10.81
400,-15,-10.84
401,-11,-10.81
402,-12,-10.8
403,-11,-10.78
404,-12,-10.8
405,-13,-10.81
406,-12,-10.83
407,-12,-10.81
408,-13,-10.81
409,-14,-10.81
410,0,-10.8
411,-10,-10.9
412,-9,-10.86
413,-15,-10.87
414,-13,-10.88
415,-12,-10.9
416,-13,-10.92
417,-8,-10.89
418,-10,-10.86
419,-13,-10.87
420,-10,-10.86
421,-12,-10.86
422,-12,-10.84
423,-11,-10.83
424,-11,-10.8
425,-9,-10.79
426,-13,-10.84
427,0,-10.84
428,-3,-10.75
429,-10,-10.74
430,0,-10.61
431,-12,-10.73
432,-10,-10.68
433,-6,-10.59
434,0,-10.44
435,0,-10.3
436,-13,-10.31
437,-12,-10.34
438,-12,-10.34
439,-12,-10.33
440,-3,-10.25
441,-15,-10.25
442,-13,-10.3
443,-12,-10.31
444,-14,-10.31
445,0,-10.17
446,-11,-10.19
447,-15,-10.22
448,-12,-10.2
449,-9,-10.15
450,-13,-10.16
451,-11,-10.15
452,-13,-10.16
453,-15,-10.16
454,-14,-10.18
455,-12,-10.19
456,-11,-10.19
457,-12,-10.19
458,-12,-10.17
459,-13,-10.2
460,-7,-10.27
461,-9,-10.26
462,-8,-10.24
463,-10,-10.21
464,-8,-10.21
465,-15,-10.25
466,-11,-10.36
467,0,-10.23
468,-12,-10.22
469,-11,-10.19
470,-11,-10.2
471,-9,-10.2
472,-10,-10.17
473,-15,-10.2
474,-15,-10.35
475,-8,-10.3
476,-8,-10.29
477,-12,-10.3
478,-7,-10.28
479,-13,-10.3
480,-10,-10.27
481,-11,-10.28
482,-12,-10.27
483,-13,-10.27
484,-10,-10.28
485,-9,-10.37
486,-10,-10.47
487,-13,-10.48
488,-14,-10.52
489,-10,-10.51
490,-12,-10.52
491,-13,-10.54
492,-11,-10.56
493,-13,-10.56
494,-12,-10.54
495,0,-10.39
496,-12,-10.4
497,-14,-10.44
498,-12,-10.49
499,-7,-10.43
500,-12,-10.4
501,-10,-10.39
502,-12,-10.39
503,-12,-10.4
504,-13,-10.41
505,-9,-10.37
506,-7,-10.32
507,-8,-10.28
508,-14,-10.29
509,-13,-10.28
510,-13,-10.41
511,-9,-10.4
512,-11,-10.42
513,-12,-10.39
514,-15,-10.41
515,-13,-10.42
516,-12,-10.41
517,-7,-10.4
518,-14,-10.44
519,-11,-10.42
520,-12,-10.44
521,-10,-10.42
522,-12,-10.42
523,-10,-10.41
524,-10,-10.4
525,-14,-10.45
526,-10,-10.42
527,-13,-10.55
528,0,-10.52
529,-14,-10.56
530,-9,-10.65
531,-13,-10.66
532,-9,-10.65
533,-13,-10.72
534,-12,-10.84
535,-14,-10.98
536,-14,-10.99
537,-4,-10.91
538,-15,-10.94
539,-7,-10.89
540,-11,-10.97
541,-13,-10.95
542,-13,-10.95
543,-11,-10.94
544,-11,-10.91
545,-11,-11.02
546,-11,-11.02
547,-12,-10.99
548,-9,-10.96
549,0,-10.87
550,-12,-10.86
551,-10,-10.85
552,-9,-10.81
553,-14,-10.8
554,-9,-10.75
555,-10,-10.73
556,-8,-10.7
557,-10,-10.68
558,-11,-10.67
559,-13,-10.67
560,-15,-10.75
561,-13,-10.79
562,-14,-10.85
563,-12,-10.87
564,-10,-10.89
565,-11,-10.85
566,-9,-10.83
567,-7,-10.9
568,-11,-10.89
569,-13,-10.91
570,-11,-10.91
571,-12,-10.94
572,-12,-10.96
573,-11,-10.92
574,-11,-10.88
575,-12,-10.92
576,-12,-10.96
577,-11,-10.95
578,-14,-11.02
579,-11,-11.0
580,-11,-11.01
581,-14,-11.04
582,-12,-11.04
583,-9,-11.0
584,-12,-11.02
585,-3,-10.96
586,-11,-10.97
587,-11,-10.95
588,-9,-10.9
589,-15,-10.95
590,0,-10.83
591,-5,-10.75
592,-14,-10.78
593,-14,-10.79
594,0,-10.67
595,0,-10.67
596,-12,-10.67
597,-12,-10.65
598,-12,-10.65
599,-10,-10.68
600,-8,-10.64
601,-12,-10.66
602,-14,-10.68
603,-6,-10.62
604,-11,-10.6
605,-12,-10.63
606,-12,-10.68
607,-13,-10.73
608,-10,-10.69
609,-7,-10.63
610,-13,-10.63
611,-12,-10.66
612,-12,-10.67
613,-10,-10.65
614,-15,-10.65
615,-13,-10.65
616,-8,-10.61
617,-8,-10.62
618,-10,-10.58
619,-11,-10.58
620,0,-10.46
621,0,-10.36
622,-6,-10.3
623,-2,-10.22
624,-9,-10.21
625,-12,-10.19
626,-11,-10.2
627,-14,-10.21
628,-10,-10.31
629,-9,-10.26
630,-11,-10.28
631,-10,-10.25
632,-15,-10.31
633,-7,-10.25
634,-9,-10.22
635,-9,-10.17
636,-13,-10.16
637,-10,-10.22
638,-11,-10.18
639,-10,-10.21
640,-8,-10.18
641,0,-10.05
642,-9,-10.01
643,-11,-10.01
644,-14,-10.04
645,-10,-10.03
646,-13,-10.05
647,-7,-10.0
648,-12,-10.03
649,-12,-10.15
650,-11,-10.14
651,-12,-10.16
652,-10,-10.17
653,-12,-10.15
654,-11,-10.17
655,-12,-10.19
656,-9,-10.2
657,0,-10.1
658,-11,-10.1
659,-11,-10.08
660,-15,-10.08
661,-14,-10.09
662,-13,-10.08
663,-9,-10.05
664,-12,-10.07
665,-11,-10.07
666,-9,-10.07
667,-6,-10.06
668,-12,-10.07
669,-9,-10.03
670,-9,-10.01
671,-12,-10.01
672,-6,-9.95
673,-10,-9.94
674,-10,-9.93
675,-10,-9.91
676,0,-9.79
677,-11,-9.79
678,-12,-9.77
679,-14,-9.8
680,-11,-9.8
681,-10,-9.76
682,-9,-9.73
683,-13,-9.77
684,-10,-9.75
685,-14,-9.86
686,-11,-9.86
687,-14,-9.89
688,-8,-9.88
689,-11,-9.84
690,-12,-9.96
691,-14,-10.05
692,-10,-10.01
693,-10,-9.97
694,-12,-10.09
695,-11,-10.2
696,-12,-10.2
697,-13,-10.21
698,-12,-10.21
699,-8,-10.19
700,-8,-10.19
701,-11,-10.18
702,-8,-10.12
703,-15,-10.21
704,-10,-10.2
705,-9,-10.17
706,-7,-10.12
707,-14,-10.13
708,-9,-10.12
709,0,-10.05
710,-11,-10.03
711,-10,-10.01
712,-12,-10.01
713,-15,-10.06
714,-12,-10.03
715,0,-9.9
716,-8,-9.9
717,0,-9.82
718,-12,-9.84
719,-11,-9.84
720,-11,-9.95
721,-12,-10.07
722,-14,-10.15
723,0,-10.13
724,-12,-10.16
725,-10,-10.14
726,-13,-10.16
727,-14,-10.16
728,-7,-10.13
729,-15,-10.19
730,-8,-10.16
731,-6,-10.12
732,-11,-10.08
733,-9,-10.1
734,-11,-10.12
735,-10,-10.13
736,0,-10.0
737,-12,-10.02
738,-12,-10.03
739,-12,-10.05
740,-11,-10.08
741,-12,-10.2
742,-9,-10.2
743,-10,-10.19
744,-15,-10.2
745,-10,-10.2
746,-9,-10.16
747,-13,-10.22
748,-11,-10.21
749,-9,-10.18
750,-11,-10.18
751,-13,-10.19
752,-11,-10.2
753,-12,-10.2
754,-9,-10.18
755,-8,-10.14
756,-13,-10.18
757,-15,-10.33
758,-13,-10.35
759,-10,-10.34
760,-13,-10.32
761,-14,-10.32
762,-12,-10.31
763,-9,-10.31
764,-11,-10.3
765,-7,-10.26
766,-10,-10.27
767,-14,-10.35
768,-13,-10.36
769,-13,-10.4
770,-13,-10.44
771,-9,-10.41
772,-8,-10.43
773,-10,-10.43
774,-9,-10.42
775,-9,-10.41
776,-10,-10.51
777,-11,-10.51
778,0,-10.39
779,-6,-10.31
780,-12,-10.32
781,-12,-10.34
782,-12,-10.37
783,-12,-10.36
784,-11,-10.37
785,-12,-10.35
786,-10,-10.34
787,-13,-10.33
788,-14,-10.39
789,-9,-10.37
790,-10,-10.35
791,-12,-10.33
792,-9,-10.32
793,-13,-10.35
794,-12,-10.35
795,-10,-10.34
796,-13,-10.35
797,-11,-10.33
798,-10,-10.31
799,-6,-10.29
800,-11,-10.32
801,-10,-10.31
802,-9,-10.32
803,-13,-10.3
804,-11,-10.31
805,-10,-10.32
806,0,-10.25
807,-13,-10.24
808,-10,-10.25
809,0,-10.25
810,-7,-10.21
811,-7,-10.18
812,-11,-10.17
813,-9,-10.11
814,-12,-10.11
815,-10,-10.21
816,-12,-10.25
817,-12,-10.37
818,-8,-10.33
819,0,-10.22
820,-12,-10.23
821,-8,-10.19
822,-11,-10.16
823,-11,-10.27
824,-12,-10.27
825,-7,-10.24
826,-9,-10.2
827,-9,-10.15
828,-10,-10.18
829,-13,-10.16
830,-8,-10.16
831,-13,-10.23
832,-13,-10.25
833,-10,-10.26
834,-14,-10.29
835,-12,-10.31
836,-9,-10.4
837,-8,-10.36
838,-10,-10.34
839,-12,-10.34
840,-8,-10.31
841,-8,-10.27
842,-9,-10.27
843,-11,-10.28
844,-10,-10.23
845,-13,-10.26
846,0,-10.17
847,-11,-10.15
848,-11,-10.15
849,-7,-10.13
850,-10,-10.12
851,-12,-10.11
852,-11,-10.11
853,-10,-10.09
854,-12,-10.12
855,-1,-10.05
856,-10,-10.02
857,-14,-10.01
858,-12,-10.0
859,-13,-10.03
860,-12,-10.02
861,-13,-10.01
862,-8,-9.97
863,-13,-10.01
864,-8,-9.98
865,-11,-10.02
866,-6,-9.98
867,-9,-9.93
868,-8,-9.88
869,-15,-9.9
870,-9,-9.86
871,-10,-9.87
872,0,-9.79
873,-12,-9.81
874,-14,-9.86
875,-10,-9.87
876,-9,-9.86
877,-12,-9.87
878,-12,-9.99
879,-14,-10.07
880,-6,-10.01
881,-12,-10.01
882,-6,-9.95
883,-9,-9.92
884,-9,-9.9
885,-12,-9.9
886,-10,-9.9
887,-11,-9.88
888,-10,-9.84
889,-7,-9.82
890,-12,-9.84
891,-9,-9.81
892,-10,-9.82
893,-7,-9.76
894,-10,-9.74
895,-8,-9.72
896,-11,-9.7
897,-12,-9.71
898,-12,-9.73
899,-9,-9.76
900,-15,-9.8
901,-14,-9.84
902,-7,-9.82
903,-13,-9.82
904,-12,-9.83
905,-10,-9.83
906,-12,-9.95
907,-12,-9.94
908,-5,-9.89
909,-10,-9.99
910,-6,-9.98
911,-9,-10.0
912,-8,-9.97
913,-11,-9.99
914,-8,-9.95
915,-14,-9.99
916,-14,-10.01
917,-7,-9.96
918,-14,-10.02
919,-10,-10.12
920,-8,-10.08
921,-10,-10.1
922,-8,-10.07
923,-11,-10.07
924,-12,-10.07
925,-13,-10.13
926,-11,-10.15
927,-11,-10.17
928,-11,-10.18
929,-10,-10.15
930,-6,-10.13
931,-6,-10.06
932,-9,-10.02
933,-13,-10.05
934,-11,-10.02
935,-12,-10.02
936,0,-9.93
937,-10,-9.95
938,-6,-9.91
939,-12,-9.91
940,-11,-9.94
941,-11,-9.97
942,-10,-9.98
943,-11,-9.98
944,-13,-10.01
945,-8,-9.96
946,-13,-10.09
947,-9,-10.07
948,-7,-10.03
949,-15,-10.11
950,-13,-10.14
951,-11,-10.13
952,-7,-10.09
953,0,-9.99
954,-10,-9.97
955,-10,-10.06
956,-13,-10.09
957,-7,-10.02
958,0,-9.9
959,-9,-9.86
960,-10,-9.84
961,-11,-9.82
962,-12,-9.86
963,-13,-9.86
964,-12,-9.9
965,-9,-9.88
966,-14,-9.96
967,-14,-10.01
968,-14,-10.07
969,-11,-10.03
970,-12,-10.06
971,-6,-10.02
972,0,-10.02
973,-8,-9.98
974,-11,-9.95
975,-7,-9.92
976,-11,-9.94
977,-11,-9.93
978,0,-9.81
979,-8,-9.75
980,0,-9.69
981,-12,-9.69
982,-4,-9.67
983,-11,-9.69
984,-7,-9.67
985,-10,-9.65
986,-13,-9.68
987,-14,-9.71
988,-7,-9.68
989,-10,-9.71
990,-12,-9.71
991,-11,-9.73
992,-14,-9.77
993,-11,-9.81
994,-11,-9.82
995,-9,-9.83
996,-11,-9.83
997,-12,-9.83
998,-8,-9.79
999,-14,-9.84
1000,-8,-9.77
1001,-11,-9.74
1002,-12,-9.79
1003,-9,-9.75
1004,-12,-9.75
1005,-15,-9.8
1006,-8,-9.76
1007,-10,-9.74
1008,-14,-9.83
1009,-10,-9.83
1010,-10,-9.87
1011,-8,-9.86
1012,-7,-9.85
1013,-10,-9.84
1014,-10,-9.86
1015,-11,-9.83
1016,-12,-9.81
1017,-4,-9.78
1018,-5,-9.69
1019,-8,-9.67
1020,-7,-9.66
1021,-9,-9.65
1022,0,-9.57
1023,-11,-9.57
1024,-8,-9.53
1025,-10,-9.5
1026,-10,-9.49
1027,-12,-9.5
1028,-9,-9.48
1029,-12,-9.5
1030,-7,-9.51
1031,-11,-9.56
1032,-11,-9.58
1033,-7,-9.52
1034,-10,-9.51
1035,-9,-9.48
1036,-8,-9.56
1037,-9,-9.55
1038,-11,-9.6
1039,-9,-9.57
1040,-12,-9.58
1041,-10,-9.57
1042,-10,-9.57
1043,-11,-9.57
1044,-8,-9.52
1045,-9,-9.53
1046,-10,-9.5
1047,-9,-9.5
1048,-10,-9.53
1049,-13,-9.51
1050,-10,-9.48
1051,-8,-9.45
1052,-12,-9.5
1053,-14,-9.64
1054,-10,-9.64
1055,-11,-9.65
1056,-7,-9.59
1057,-11,-9.63
1058,-9,-9.72
1059,-9,-9.72
1060,-11,-9.73
1061,-8,-9.7
1062,-11,-9.69
1063,-11,-9.67
1064,-12,-9.67
1065,-10,-9.68
1066,-6,-9.6
1067,-10,-9.56
1068,-14,-9.56
1069,-8,-9.53
1070,-10,-9.51
1071,0,-9.45
1072,-12,-9.57
1073,-11,-9.6
1074,-12,-9.61
1075,-12,-9.66
1076,-12,-9.67
1077,-11,-9.67
1078,-5,-9.72
1079,-13,-9.77
1080,-13,-9.9
1081,-9,-9.87
1082,-13,-9.96
1083,-7,-9.92
1084,0,-9.85
1085,-10,-9.85
1086,-12,-9.84
1087,-11,-9.81
1088,-11,-9.85
1089,-13,-9.88
1090,-8,-9.84
1091,-8,-9.81
1092,-13,-9.8
1093,-12,-9.81
1094,-9,-9.79
1095,-8,-9.78
1096,-11,-9.78
1097,-11,-9.77
1098,-12,-9.81
1099,-7,-9.74
1100,-13,-9.79
1101,-8,-9.76
1102,-5,-9.69
1103,-11,-9.71
1104,-12,-9.71
1105,-14,-9.7
1106,-10,-9.72
1107,-9,-9.71
1108,-6,-9.63
1109,-10,-9.63
1110,-10,-9.63
1111,-12,-9.67
1112,-9,-9.69
1113,-10,-9.69
1114,-8,-9.67
1115,0,-9.56
1116,-12,-9.56
1117,-11,-9.63
1118,-13,-9.71
1119,-7,-9.7
1120,-7,-9.7
1121,-11,-9.72
1122,0,-9.72
1123,-8,-9.69
1124,-10,-9.71
1125,-10,-9.71
1126,-9,-9.7
1127,-12,-9.7
1128,-9,-9.7
1129,-10,-9.68
1130,-9,-9.7
1131,-12,-9.71
1132,-10,-9.7
1133,-11,-9.74
1134,-7,-9.71
1135,-10,-9.72
1136,-13,-9.77
1137,0,-9.68
1138,-11,-9.68
1139,-9,-9.68
1140,-10,-9.66
1141,-14,-9.7
1142,-12,-9.72
1143,-9,-9.7
1144,-10,-9.72
1145,-9,-9.72
1146,-8,-9.7
1147,-10,-9.71
1148,-13,-9.74
1149,-8,-9.69
1150,-8,-9.67
1151,-9,-9.68
1152,-12,-9.68
1153,0,-9.54
1154,-6,-9.5
1155,-13,-9.52
1156,-8,-9.53
1157,-14,-9.56
1158,-9,-9.56
1159,-10,-9.57
1160,-10,-9.56
1161,-12,-9.6
1162,-10,-9.59
1163,-13,-9.61
1164,-7,-9.56
1165,-7,-9.53
1166,-13,-9.6
1167,-11,-9.61
1168,-9,-9.56
1169,-13,-9.61
1170,-12,-9.63
1171,-11,-9.74
1172,-12,-9.74
1173,-8,-9.71
1174,-11,-9.7
1175,-10,-9.68
1176,-7,-9.63
1177,-10,-9.62
1178,-12,-9.69
1179,-12,-9.68
1180,-13,-9.68
1181,-10,-9.69
1182,-8,-9.64
1183,-11,-9.68
1184,-13,-9.81
1185,-8,-9.79
1186,-12,-9.79
1187,-12,-9.8
1188,-11,-9.8
1189,-7,-9.74
1190,-10,-9.76
1191,-2,-9.7
1192,0,-9.57
1193,-9,-9.54
1194,-9,-9.54
1195,-12,-9.58
1196,-6,-9.53
1197,-12,-9.54
1198,-8,-9.5
1199,-11,-9.54
1200,-9,-9.5
1201,0,-9.42
1202,-11,-9.48
1203,-13,-9.5
1204,-12,-9.5
1205,-8,-9.44
1206,-11,-9.45
1207,0,-9.36
1208,-6,-9.36
1209,-10,-9.36
1210,-13,-9.39
1211,-7,-9.34
1212,-9,-9.34
1213,-8,-9.32
1214,-8,-9.32
1215,-13,-9.45
1216,-11,-9.44
1217,-7,-9.4
1218,-11,-9.38
1219,-11,-9.42
1220,-7,-9.42
1221,-9,-9.4
1222,-10,-9.5
1223,-11,-9.53
1224,-10,-9.53
1225,-2,-9.45
1226,-8,-9.44
1227,-10,-9.42
1228,0,-9.33
1229,-9,-9.32
1230,-8,-9.31
1231,-9,-9.28
1232,-10,-9.28
1233,-13,-9.3
1234,-11,-9.34
1235,-10,-9.34
1236,-6,-9.27
1237,-9,-9.36
1238,-7,-9.32
1239,-12,-9.35
1240,-10,-9.35
1241,-9,-9.3
1242,-5,-9.23
1243,-8,-9.22
1244,-8,-9.2
1245,-10,-9.21
1246,-13,-9.26
1247,-6,-9.22
1248,-12,-9.21
1249,-9,-9.22
1250,-11,-9.25
1251,-10,-9.26
1252,-6,-9.2
1253,-9,-9.29
1254,-12,-9.35
1255,-12,-9.34
1256,-12,-9.38
1257,-10,-9.34
1258,-3,-9.28
1259,0,-9.18
1260,-9,-9.17
1261,-10,-9.15
1262,0,-9.05
1263,-11,-9.03
1264,-9,-9.05
1265,-10,-9.08
1266,-10,-9.05
1267,-10,-9.04
1268,-12,-9.07
1269,-6,-9.0
1270,-12,-9.0
1271,-11,-9.0
1272,0,-8.88
1273,-10,-8.9
1274,-13,-8.92
1275,-9,-8.91
1276,-14,-8.98
1277,-6,-8.94
1278,-10,-8.92
1279,-9,-8.89
1280,-9,-8.85
1281,-8,-8.83
1282,-8,-8.83
1283,-10,-8.82
1284,-13,-8.82
1285,-11,-8.85
1286,-10,-8.83
1287,-12,-8.83
1288,-11,-8.83
1289,-11,-8.87
1290,0,-8.77
1291,-11,-8.86
1292,-10,-8.96
1293,-7,-8.94
1294,-10,-8.95
1295,0,-8.83
1296,-10,-8.87
1297,0,-8.75
1298,-12,-8.79
1299,-10,-8.78
1300,-12,-8.81
1301,-9,-8.9
1302,-10,-8.89
1303,-12,-8.88
1304,-10,-8.86
1305,-15,-8.93
1306,-11,-8.93
1307,-8,-9.01
1308,-9,-9.04
1309,-8,-9.02
1310,-8,-8.97
1311,-10,-9.0
1312,-11,-9.02
1313,-10,-9.04
1314,-13,-9.09
1315,-10,-9.06
1316,-7,-9.02
1317,-13,-9.08
1318,-12,-9.09
1319,-13,-9.11
1320,-11,-9.15
1321,-12,-9.18
1322,-11,-9.19
1323,-10,-9.18
1324,-5,-9.13
1325,-10,-9.21
1326,-9,-9.22
1327,-11,-9.23
1328,-11,-9.34
1329,-7,-9.32
1330,-13,-9.37
1331,-10,-9.38
1332,-3,-9.31
1333,-9,-9.27
1334,-10,-9.26
1335,-7,-9.23
1336,0,-9.17
1337,-9,-9.17
1338,0,-9.1
